Page,City,Postal Code,Type,Price,Rooms,Bedrooms,Size,Price per mÂ²
0,Lesquin,59810,Maison/Villa,379000.0,6,4.0,120.0,3158.3333333333335
0,Lesquin,59810,Maison/Villa,479000.0,5,3.0,208.0,2302.8846153846152
0,Lesquin,59810,Maison/Villa,299000.0,4,3.0,130.0,2300.0
0,Lesquin,59810,Projet de construction,160420.0,3,2.0,75.0,2138.9333333333334
0,Lesquin,59810,Projet de construction,166500.0,3,2.0,67.0,2485.0746268656717
0,Lesquin,59810,Projet de construction,255100.0,6,4.0,137.0,1862.043795620438
0,Lesquin,59810,Appartement,185500.0,3,2.0,60.0,3091.6666666666665
0,Lesquin,59810,Appartement,158500.0,4,3.0,68.0,2330.8823529411766
0,Lesquin,59810,Projet de construction,156900.0,3,2.0,65.0,2413.846153846154
0,Lesquin,59810,Projet de construction,241300.0,6,4.0,122.0,1977.8688524590164
0,Lesquin,59810,Maison/Villa,483000.0,5,3.0,220.0,2195.4545454545455
0,Lesquin,59810,Projet de construction,171400.0,3,2.0,74.0,2316.2162162162163
0,Lesquin,59810,Maison/Villa,379000.0,5,4.0,123.0,3081.3008130081303
0,Lesquin,59810,Appartement,210000.0,3,2.0,62.0,3387.0967741935483
0,Lesquin,59810,Maison/Villa,240000.0,5,3.0,85.0,2823.529411764706
0,Lesquin,59810,Maison/Villa,379000.0,6,4.0,116.0,3267.2413793103447
1,Faches-Thumesnil ,59155,Appartement neuf,213500.0,4,3.0,83.0,2572.289156626506
1,Faches-Thumesnil ,59155,Appartement neuf,167000.0,3,2.0,67.0,2492.5373134328356
1,Faches-Thumesnil ,59155,Projet de construction,359900.0,6,4.0,131.0,2747.328244274809
1,Faches-Thumesnil ,59155,Maison/Villa,179000.0,5,4.0,95.0,1884.2105263157894
1,Faches-Thumesnil ,59155,Maison/Villa,264250.0,3,2.0,72.0,3670.1388888888887
1,Faches-Thumesnil ,59155,Projet de construction,507400.0,6,4.0,132.0,3843.939393939394
1,Faches-Thumesnil ,59155,Maison/Villa,193000.0,4,3.0,80.0,2412.5
1,Faches-Thumesnil ,59155,Maison/Villa,145000.0,4,3.0,95.0,1526.3157894736842
1,Faches-Thumesnil ,59155,Appartement,149000.0,3,2.0,81.0,1839.5061728395062
1,Faches-Thumesnil ,59155,Appartement,114500.0,3,2.0,60.0,1908.3333333333333
1,Faches-Thumesnil ,59155,Projet de construction,352000.0,6,4.0,136.0,2588.235294117647
1,Faches-Thumesnil ,59155,Appartement,166150.0,3,2.0,63.0,2637.3015873015875
1,Faches-Thumesnil ,59155,Maison/Villa,251000.0,4,3.0,80.0,3137.5
1,Faches-Thumesnil ,59155,Appartement,128000.0,3,2.0,61.0,2098.3606557377047
1,Faches-Thumesnil ,59155,Appartement,224000.0,3,2.0,61.0,3672.1311475409834
1,Faches-Thumesnil ,59155,Appartement,163650.0,4,2.0,80.0,2045.625
1,Faches-Thumesnil ,59155,Appartement,212000.0,4,3.0,80.0,2650.0
1,Faches-Thumesnil ,59155,Maison/Villa,295000.0,5,3.0,100.0,2950.0
1,Faches-Thumesnil ,59155,Appartement,149000.0,3,2.0,81.0,1839.5061728395062
1,Faches-Thumesnil ,59155,Maison/Villa,170000.0,5,4.0,130.0,1307.6923076923076
1,Faches-Thumesnil ,59155,Maison/Villa,184000.0,4,3.0,72.0,2555.5555555555557
2,Faches-Thumesnil ,59155,Appartement neuf,225500.0,4,3.0,89.0,2533.7078651685392
2,Faches-Thumesnil ,59155,Appartement neuf,219000.0,4,3.0,80.0,2737.5
2,Faches-Thumesnil ,59155,Appartement neuf,165300.0,3,2.0,66.0,2504.5454545454545
2,Faches-Thumesnil ,59155,Appartement neuf,165300.0,3,2.0,66.0,2504.5454545454545
2,Faches-Thumesnil ,59155,Appartement neuf,174000.0,3,2.0,62.0,2806.451612903226
2,Faches-Thumesnil ,59155,Appartement neuf,167000.0,3,2.0,68.0,2455.8823529411766
2,Faches-Thumesnil ,59155,Appartement neuf,223000.0,4,3.0,79.0,2822.784810126582
2,Faches-Thumesnil ,59155,Maison/Villa,108500.0,1,1.0,41.0,2646.3414634146343
2,Faches-Thumesnil ,59155,Appartement neuf,217000.0,4,3.0,80.0,2712.5
2,Faches-Thumesnil ,59155,Appartement neuf,163300.0,3,2.0,62.0,2633.8709677419356
2,Faches-Thumesnil ,59155,Appartement neuf,226000.0,4,3.0,89.0,2539.325842696629
2,Faches-Thumesnil ,59155,Appartement neuf,166300.0,3,2.0,66.0,2519.6969696969695
2,Faches-Thumesnil ,59155,Appartement neuf,162300.0,3,2.0,59.0,2750.8474576271187
2,Faches-Thumesnil ,59155,Appartement neuf,164300.0,3,2.0,66.0,2489.3939393939395
2,Faches-Thumesnil ,59155,Appartement neuf,161300.0,3,2.0,59.0,2733.898305084746
2,Faches-Thumesnil ,59155,Appartement neuf,164300.0,3,2.0,62.0,2650.0
2,Faches-Thumesnil ,59155,Appartement neuf,164300.0,3,2.0,62.0,2650.0
2,Faches-Thumesnil ,59155,Appartement neuf,224000.0,4,3.0,89.0,2516.85393258427
2,Faches-Thumesnil ,59155,Appartement neuf,224000.0,4,3.0,89.0,2516.85393258427
2,Faches-Thumesnil ,59155,Appartement neuf,167000.0,3,2.0,66.0,2530.3030303030305
2,Faches-Thumesnil ,59155,Appartement neuf,223000.0,4,3.0,80.0,2787.5
2,Faches-Thumesnil ,59155,Maison/Villa,95000.0,3,2.0,58.0,1637.9310344827586
2,Faches-Thumesnil ,59155,Appartement neuf,174000.0,3,3.0,62.0,2806.451612903226
4,Faches-Thumesnil ,59155,Maison/Villa,138000.0,3,2.0,65.0,2123.076923076923
4,Faches-Thumesnil ,59155,Appartement,138000.0,3,2.0,65.0,2123.076923076923
4,Faches-Thumesnil ,59155,Maison/Villa,498000.0,6,4.0,180.0,2766.6666666666665
4,Faches-Thumesnil ,59155,Maison/Villa,575000.0,6,4.0,141.0,4078.0141843971633
4,Faches-Thumesnil ,59155,Appartement,237000.0,3,2.0,57.0,4157.894736842105
4,Faches-Thumesnil ,59155,Maison/Villa,869000.0,8,5.0,250.0,3476.0
4,Faches-Thumesnil ,59155,Maison/Villa,869400.0,7,5.0,238.0,3652.9411764705883
4,Faches-Thumesnil ,59155,Maison/Villa,607000.0,8,6.0,355.0,1709.8591549295775
4,Faches-Thumesnil ,59155,Maison/Villa,167800.0,6,4.0,100.0,1678.0
4,Faches-Thumesnil ,59155,Maison/Villa,170560.0,4,3.0,95.0,1795.3684210526317
4,Faches-Thumesnil ,59155,Maison/Villa,236000.0,4,3.0,97.0,2432.9896907216494
4,Faches-Thumesnil ,59155,Maison/Villa,349800.0,5,4.0,106.0,3300.0
4,Faches-Thumesnil ,59155,Appartement,149000.0,4,2.0,79.0,1886.0759493670887
4,Faches-Thumesnil ,59155,Appartement,181000.0,4,2.0,85.0,2129.4117647058824
4,Faches-Thumesnil ,59155,Maison/Villa,373000.0,5,4.0,106.0,3518.867924528302
5,Faches-Thumesnil ,59155,Maison/Villa,264500.0,4,2.0,110.0,2404.5454545454545
5,Faches-Thumesnil ,59155,Appartement,149000.0,4,2.0,79.0,1886.0759493670887
5,Faches-Thumesnil ,59155,Maison/Villa,600000.0,7,5.0,355.0,1690.1408450704225
5,Faches-Thumesnil ,59155,Maison/Villa,167800.0,6,4.0,100.0,1678.0
5,Faches-Thumesnil ,59155,Maison/Villa,177000.0,5,2.0,100.0,1770.0
5,Faches-Thumesnil ,59155,Maison/Villa,440000.0,4,2.0,115.0,3826.086956521739
5,Faches-Thumesnil ,59155,Maison/Villa,138500.0,3,2.0,63.0,2198.4126984126983
5,Faches-Thumesnil ,59155,Maison/Villa,188500.0,4,3.0,130.0,1450.0
5,Faches-Thumesnil ,59155,Maison/Villa,193000.0,5,3.0,80.0,2412.5
5,Faches-Thumesnil ,59155,Maison/Villa,188500.0,4,3.0,130.0,1450.0
6,Ronchin,59790,Appartement,133500.0,3,2.0,65.0,2053.846153846154
6,Ronchin,59790,Maison/Villa,469000.0,5,4.0,131.0,3580.1526717557254
6,Ronchin,59790,Appartement,131000.0,2,1.0,41.0,3195.121951219512
6,Ronchin,59790,Appartement,159800.0,4,2.0,76.0,2102.6315789473683
6,Ronchin,59790,Appartement,149000.0,3,2.0,62.0,2403.2258064516127
6,Ronchin,59790,Maison/Villa,225000.0,5,3.0,122.0,1844.2622950819673
6,Ronchin,59790,Maison/Villa,469000.0,5,4.0,131.0,3580.1526717557254
6,Ronchin,59790,Appartement,122475.0,2,1.0,42.0,2916.0714285714284
6,Ronchin,59790,Maison/Villa,289000.0,5,3.0,110.0,2627.2727272727275
6,Ronchin,59790,Appartement,175000.0,4,2.0,82.0,2134.1463414634145
6,Ronchin,59790,Appartement,166150.0,3,2.0,63.0,2637.3015873015875
6,Ronchin,59790,Appartement,325000.0,5,3.0,138.0,2355.072463768116
6,Ronchin,59790,Maison/Villa,189000.0,6,5.0,150.0,1260.0
6,Ronchin,59790,Maison/Villa,242000.0,6,4.0,120.0,2016.6666666666667
6,Ronchin,59790,Maison/Villa,189000.0,5,4.0,107.0,1766.3551401869158
6,Ronchin,59790,Maison/Villa,483700.0,5,4.0,140.0,3455.0
6,Ronchin,59790,Appartement,164000.0,4,3.0,87.0,1885.057471264368
6,Ronchin,59790,Maison/Villa,149000.0,4,3.0,80.0,1862.5
6,Ronchin,59790,Appartement,149000.0,3,2.0,62.0,2403.2258064516127
6,Ronchin,59790,Maison/Villa,160000.0,5,3.0,140.0,1142.857142857143
6,Ronchin,59790,Maison/Villa,349000.0,7,4.0,187.0,1866.3101604278074
7,Ronchin,59790,Maison/Villa,245000.0,5,4.0,135.0,1814.8148148148148
7,Ronchin,59790,Projet de construction,355000.0,6,4.0,99.0,3585.8585858585857
7,Ronchin,59790,Maison/Villa,199500.0,4,3.0,85.0,2347.0588235294117
8,Ronchin,59790,Appartement,158000.0,3,2.0,72.0,2194.4444444444443
8,Ronchin,59790,Maison/Villa,164000.0,5,3.0,85.0,1929.4117647058824
8,Ronchin,59790,Projet de construction,291900.0,5,4.0,103.0,2833.980582524272
8,Ronchin,59790,Appartement,187000.0,5,2.0,71.0,2633.8028169014083
8,Ronchin,59790,Appartement,205000.0,4,3.0,110.0,1863.6363636363637
8,Ronchin,59790,Maison/Villa,190000.0,4,2.0,85.0,2235.294117647059
8,Ronchin,59790,Maison/Villa,189800.0,3,2.0,92.0,2063.0434782608695
8,Ronchin,59790,Maison/Villa,249800.0,6,4.0,155.0,1611.6129032258063
8,Ronchin,59790,Maison/Villa,178000.0,5,3.0,63.0,2825.3968253968255
8,Ronchin,59790,Maison/Villa,189500.0,6,3.0,120.0,1579.1666666666667
8,Ronchin,59790,Maison/Villa,180000.0,5,4.0,80.0,2250.0
8,Ronchin,59790,Maison/Villa,192000.0,4,3.0,110.0,1745.4545454545455
8,Ronchin,59790,Maison/Villa,889000.0,6,6.0,309.0,2877.0226537216827
8,Ronchin,59790,Appartement,131000.0,3,2.0,73.0,1794.5205479452054
8,Ronchin,59790,Maison/Villa,375000.0,7,5.0,240.0,1562.5
8,Ronchin,59790,Maison/Villa,210000.0,5,4.0,96.0,2187.5
8,Ronchin,59790,Maison/Villa,267000.0,5,3.0,115.0,2321.7391304347825
8,Ronchin,59790,Appartement,138000.0,2,1.0,47.0,2936.1702127659573
8,Ronchin,59790,Maison/Villa,115500.0,5,4.0,77.0,1500.0
9,Ronchin,59790,Maison/Villa,195000.0,4,2.0,80.0,2437.5
10,Wattignies,59139,Appartement neuf,228000.0,3,2.0,68.0,3352.9411764705883
10,Wattignies,59139,Appartement neuf,180000.0,2,1.0,45.0,4000.0
10,Wattignies,59139,Appartement,212000.0,4,3.0,80.0,2650.0
10,Wattignies,59139,Maison/Villa,415000.0,5,3.0,95.0,4368.421052631579
10,Wattignies,59139,Appartement,119000.0,3,2.0,67.0,1776.1194029850747
10,Wattignies,59139,Appartement,130380.0,5,4.0,92.0,1417.1739130434783
10,Wattignies,59139,Appartement,117000.0,4,3.0,92.0,1271.7391304347825
10,Wattignies,59139,Appartement,114900.0,4,3.0,92.0,1248.9130434782608
10,Wattignies,59139,Maison/Villa,230000.0,4,3.0,110.0,2090.909090909091
10,Wattignies,59139,Appartement,115990.0,3,1.0,53.0,2188.490566037736
10,Wattignies,59139,Maison/Villa,650000.0,6,5.0,200.0,3250.0
10,Wattignies,59139,Appartement,80000.0,2,1.0,35.0,2285.714285714286
10,Wattignies,59139,Appartement,132500.0,4,3.0,90.0,1472.2222222222222
10,Wattignies,59139,Appartement,117000.0,4,3.0,92.0,1271.7391304347825
10,Wattignies,59139,Appartement,144520.0,5,4.0,93.0,1553.978494623656
10,Wattignies,59139,Projet de construction,202500.0,4,3.0,83.0,2439.759036144578
10,Wattignies,59139,Appartement,109900.0,3,2.0,67.0,1640.2985074626865
10,Wattignies,59139,Appartement,150000.0,2,1.0,50.0,3000.0
10,Wattignies,59139,Maison/Villa,420000.0,7,4.0,207.0,2028.9855072463768
11,Wattignies,59139,Appartement,118000.0,5,3.0,89.0,1325.8426966292134
11,Wattignies,59139,Appartement,89000.0,2,1.0,52.0,1711.5384615384614
11,Wattignies,59139,Maison/Villa,223000.0,4,3.0,110.0,2027.2727272727273
11,Wattignies,59139,Maison/Villa,237000.0,6,3.0,115.0,2060.8695652173915
11,Wattignies,59139,Maison/Villa,199000.0,5,3.0,85.0,2341.176470588235
11,Wattignies,59139,Maison/Villa,229000.0,6,4.0,110.0,2081.818181818182
11,Wattignies,59139,Maison/Villa,230000.0,5,3.0,110.0,2090.909090909091
12,Wattignies,59139,Maison/Villa,220000.0,6,3.0,96.0,2291.6666666666665
12,Wattignies,59139,Maison/Villa,215000.0,5,3.0,120.0,1791.6666666666667
12,Wattignies,59139,Maison/Villa,314000.0,5,4.0,106.0,2962.264150943396
12,Wattignies,59139,Maison/Villa,380000.0,5,4.0,130.0,2923.076923076923
12,Wattignies,59139,Maison/Villa,198900.0,4,3.0,87.0,2286.206896551724
